"graph.class.parameter","vertex.entropy","degree.entropy","betweenness.entropy","clustering.coefficient.entropy","sd.vertex.entropy","sd.degree.entropy","sd.betweenness.entropy","sd.clustering.coefficient.entropy","d.degree","d.betweenness","d.clustering.coefficient","sd.degree","sd.betweenness","sd.clustering.coefficient","graph.class.name", "num.nodes"
0.21,0.94319506313684,2.47591585569064,3.14313432577663,3.34587755196023,0.0318261109145828,0.400596487452006,0.0801229953698123,0.154834821832577,36.3648,62.3324,0.78089667922545,4.29037740307071,79.829578298947,0.0397212896639845,"forest.fire", 50
0.22,0.943514258893099,2.44419602524083,3.13153070532418,3.36572789285989,0.0338324782193286,0.40327408943259,0.0753904813124963,0.120917981409086,37.3416,62.4976,0.801979207671894,4.1846615245126,75.645715667031,0.0364626405047325,"forest.fire", 50
0.23,0.942756970269422,2.3941003608273,3.14068274677006,3.34194250543193,0.0381391366133082,0.468940260379492,0.0732472334975148,0.150078848469758,37.8056,62.9456,0.816888728638164,4.16680922217107,82.6995524257982,0.0371317430907067,"forest.fire", 50
0.24,0.94309830315207,2.35326801343643,3.14747271003102,3.31959143921417,0.0363506449109431,0.498846672273434,0.0648916813030504,0.197983977118062,38.2056,62.384,0.822777340429378,4.18807564915494,80.3723498309197,0.0362936854602205,"forest.fire", 50
0.25,0.943522992088198,2.27230685505135,3.13175707190328,3.23694124773699,0.032715418124563,0.581239844218983,0.0788796536232406,0.500575884724976,38.8336,64.0644,0.830996266632792,3.79331931658864,81.9599231289871,0.0342372652980748,"forest.fire", 50
0.26,0.943194290502907,2.23660165896317,3.13311961613188,3.3056080810188,0.0380881111576907,0.570893915745287,0.0812511331900959,0.178571547465832,39.4544,62.4052,0.844320580571383,3.69818056679975,79.5501302354175,0.0362423535956607,"forest.fire", 50
0.27,0.945674165994392,2.17758213333285,3.1232467336365,3.20642217546909,0.0253006551855653,0.646487378321957,0.0878700034708572,0.505773253090944,40.0552,61.7068,0.854923950774621,3.55575709703003,77.6887738891453,0.0340004371373503,"forest.fire", 50
0.28,0.945016618980431,2.14126372619283,3.12985426288646,3.16923154423974,0.035172877224983,0.641264380192096,0.0853228267432216,0.669564427105546,40.7248,62.0448,0.872345029078072,3.59737500955601,77.6179121081978,0.0324470764374122,"forest.fire", 50
0.29,0.944012504482515,2.07069610354863,3.14606293044395,3.07091788537085,0.0385719271152833,0.699124273943372,0.068421539343588,0.812242307230757,41.2984,62.7296,0.886328376623209,3.42385048865634,80.3717580964714,0.0317459279993979,"forest.fire", 50
0.3,0.94619828213548,1.97758352694908,3.15095692229486,2.77230507059204,0.0266080329526063,0.695629569453983,0.0896245219399415,1.23043230867812,41.8096,60.5196,0.892814206503361,3.13676375375105,74.2623652197292,0.0297460658646502,"forest.fire", 50
0.31,0.946271060091934,1.94850398589864,3.11930168545875,2.91810481816765,0.0265494314291996,0.709288840449916,0.0737261964485555,1.00629906363455,42.1856,61.7828,0.898623951114404,3.11734015972888,78.6195801284983,0.0281626634742589,"forest.fire", 50
0.32,0.944986033926518,1.93387910586328,3.13202062410602,2.79170765420197,0.0364907179974265,0.709260057251988,0.0558146690499783,1.15640096149611,42.468,63.4072,0.904016567214284,3.12180165992517,79.9131628401321,0.0286319959583784,"forest.fire", 50
0.33,0.947219635525864,1.81183551070475,3.14564927748277,2.55676989686284,0.0227485531691231,0.738860227971741,0.0686941439177513,1.30916122677582,43.0776,62.0856,0.916616735739392,2.89195858974282,78.4665429536856,0.0261074316652003,"forest.fire", 50
0.34,0.94576298273429,1.78493168004984,3.12440777261186,2.40127788610453,0.036433056213064,0.749475744932699,0.0862625166388432,1.44915718384823,43.3232,61.7552,0.917201435430217,2.5899106277111,77.3462196234629,0.0247516773827063,"forest.fire", 50
0.35,0.947350766733491,1.71720681429992,3.14146581603399,2.22087612322657,0.0265338008536617,0.725919657268939,0.0738146108124224,1.5466171794329,44.192,62.7656,0.933284352442044,2.56172868451757,81.1744274018747,0.0231407293239546,"forest.fire", 50
0.36,0.947010120427907,1.63687884796375,3.13853821797999,2.16101763728972,0.0253684759191752,0.716161876866389,0.0750645319750151,1.51343223825742,44.62,63.0052,0.942454102958208,2.32273962562731,78.301669657505,0.0213353164050776,"forest.fire", 50
0.37,0.946607183430673,1.59453906812285,3.1289554429015,1.97496159203356,0.0329195336587507,0.714098329277131,0.0867426142795729,1.57347465277709,44.8632,62.3156,0.947497293575092,2.20237633501668,77.1673649024237,0.0224313833134287,"forest.fire", 50
0.38,0.947795753993373,1.58512491962416,3.15314645297619,1.80881010235039,0.0215456256406741,0.704850992672034,0.0749412249056971,1.62891985404802,45.3464,62.1772,0.954421350169744,2.14544825371585,76.4559715314591,0.0188153286299118,"forest.fire", 50
0.39,0.948152248714344,1.51109727905733,3.13721775326075,1.59739933718108,0.0246439952218454,0.704951284376369,0.0684683934759972,1.62255188130172,45.7088,61.5,0.958791522071846,1.88390154972096,75.3069964066382,0.0169021877283341,"forest.fire", 50
0.4,0.948506635004662,1.49481164994379,3.12720095830595,1.77220697327342,0.0187810260475884,0.67795125223565,0.0763635089540307,1.59851468618434,45.8128,62.7512,0.960814629514553,1.92522993034334,78.7281627378951,0.0176096416797547,"forest.fire", 50
0.41,0.949084383146914,1.45825048379865,3.14368922784046,1.52473009582398,0.0188868908525716,0.672077929223165,0.0634663448915636,1.61327730839194,46.0144,61.8952,0.965085249983131,1.77908892954897,76.3226718869012,0.0173880842815816,"forest.fire", 50
0.42,0.949067536796909,1.40839225830789,3.13546540159743,1.17907383630862,0.0210075623345229,0.659217760371935,0.060708418847896,1.5913305690734,46.3528,61.4164,0.971279282819645,1.67266869372155,75.0595549711603,0.0157692620223176,"forest.fire", 50
0.43,0.949137597375324,1.4250914170342,3.15243356597304,1.48217524332576,0.0189134598775664,0.61839110308326,0.0484953500415405,1.62803987441076,46.636,62.2116,0.973616469615919,1.72449727135217,75.3580090004583,0.0147183106990983,"forest.fire", 50
0.44,0.948564936545795,1.39118083178335,3.13908662878514,1.59796317029126,0.0261153400256447,0.638317611651625,0.0536864004769158,1.56547215223079,46.6096,63.0512,0.975287691762987,1.54039038331107,79.1821750399364,0.0149203012886471,"forest.fire", 50
0.45,0.949009411603674,1.33507315062361,3.14951664707283,1.20980285542028,0.0179692744146449,0.594164179404404,0.0713030749201344,1.56805201300409,46.7192,62.9024,0.977307279741256,1.41092507249386,79.2938668823205,0.0137590604263157,"forest.fire", 50
0.46,0.949152717894183,1.30424645206576,3.15039618025986,1.19288085398333,0.0202986905003334,0.544124321872735,0.066635400558244,1.54895281873068,47.2128,62.492,0.984192422780475,1.37938210264345,79.2604515341984,0.0108060101706776,"forest.fire", 50
0.47,0.949018747987569,1.26295108772363,3.13773176399578,0.838013512433206,0.0226477970593668,0.556035304889099,0.0684634710964556,1.43266985261815,47.272,61.5096,0.982600827060451,1.2008971192315,75.8916088253987,0.0119330378512442,"forest.fire", 50
0.48,0.949785657064849,1.25323980532911,3.13085839830994,1.11401564343418,0.0212711031233959,0.499661002072432,0.070757777516304,1.50959695335935,47.5856,62.4228,0.987023679606678,1.08236892558413,76.3326216502465,0.0094663123644585,"forest.fire", 50
0.49,0.949587363739529,1.25280349077621,3.1373457368008,0.778126875464921,0.0197203864788255,0.542019133546449,0.0702711410857798,1.40232670235336,47.56,61.3168,0.984253414024533,1.08415676376117,73.863111260526,0.0113096273710977,"forest.fire", 50
0.5,0.949852044448676,1.2363526801767,3.13867524314654,0.879104182427164,0.0216718630011611,0.521380367281216,0.0660460257722037,1.4322284674878,47.6208,62.418,0.987624899248292,1.13036870743704,75.7532640393437,0.00904594950415452,"forest.fire", 50
0.51,0.950384905808885,1.19905557206033,3.13954943422366,0.763457123212828,0.0110394430599614,0.489409295205365,0.0532901082267433,1.37671032454323,48.02,61.1632,0.991358503156579,0.93460984348905,73.2530910924455,0.00692115759870553,"forest.fire", 50
0.52,0.95014869563353,1.21418987536875,3.13297798465166,0.706110115236913,0.0115276332473859,0.52152852529959,0.0604735911392773,1.34757990610529,47.6832,60.3592,0.98816746513734,1.16091437293864,72.2257926117306,0.0101481102999577,"forest.fire", 50
0.53,0.949398608148201,1.18397506477308,3.15808787038853,0.768566468280263,0.0200838464648966,0.454514425832177,0.0569279416818739,1.38735499766518,47.9352,60.9328,0.991239954011739,0.921040340668244,75.8500648544898,0.0076754731894924,"forest.fire", 50
0.54,0.949649532279272,1.18589336538303,3.1274108600912,0.631669942764935,0.014690785818532,0.459551089753144,0.0673509877635904,1.28104221754881,48.0128,62.234,0.992106666460827,0.855425782652922,76.1531602831623,0.00726378572395481,"forest.fire", 50
0.55,0.949884449693843,1.14721961166832,3.1508027442882,0.564092919747551,0.0148766906528664,0.418499502889245,0.0702635806112474,1.22096035145988,48.1576,62.24,0.994179094762329,0.939161088418061,77.0783732807662,0.00648922525044438,"forest.fire", 50
0.56,0.950319848875778,1.14485004058068,3.13149569573483,0.616403045527609,0.01441190627213,0.40556473255064,0.0672753292954273,1.25271481644668,48.2216,60.5836,0.994304754888245,0.848075159619821,74.5064893842759,0.00561622174142468,"forest.fire", 50
0.57,0.950224294753438,1.13297604351235,3.14484740989865,0.506186128061115,0.0107074800959076,0.402861207777153,0.0629296105892977,1.17484417960831,48.3408,61.0168,0.994383047435442,0.682470058526696,75.4254700632379,0.00548922380599702,"forest.fire", 50
0.58,0.950153878997224,1.10723950725994,3.15451935139164,0.490425263050391,0.0119702762849522,0.354669355158442,0.059945065164921,1.14072794951891,48.3192,62.6064,0.995419492649117,0.691863330201171,78.6594603351599,0.00549257844167014,"forest.fire", 50
0.59,0.949807725975611,1.11281813663198,3.14849666512513,0.440813190859645,0.0105247167228465,0.377873338441247,0.0586523529582541,1.10669473255153,48.352,61.4104,0.994396853478492,0.67260086926918,73.5784661719499,0.00699543563043611,"forest.fire", 50
0.6,0.949751366571491,1.09482633497528,3.13955708108845,0.379007946180187,0.0114123120209834,0.345733692979629,0.0568759655416299,1.03930286713091,48.3264,61.4972,0.994890078219797,0.49654822582729,74.1369904289088,0.00495029756595268,"forest.fire", 50
0.61,0.95037601515436,1.08559751488201,3.15156402180557,0.377193164718065,0.0185831787465561,0.304819561227807,0.0723460552969687,1.03579740156478,48.6616,61.7228,0.997632676678196,0.550347422918956,74.1020186702486,0.00212066813228428,"forest.fire", 50
0.62,0.95052072612215,1.09735677737787,3.14789048807448,0.319143491100794,0.0105037275589518,0.350070490428667,0.0791708861260857,0.969567201836706,48.6136,60.43,0.99736928256318,0.53002025380056,74.2555104067483,0.00221606975686272,"forest.fire", 50
0.63,0.950662894885991,1.07265577148103,3.15296941368715,0.194884014265726,0.0103471707306683,0.32400238778247,0.0798058865477812,0.779900252797475,48.6248,62.3884,0.997214243844074,0.445615969427397,77.6518529622817,0.00375394943398918,"forest.fire", 50
0.64,0.950561811903993,1.08391858565221,3.1282099305094,0.260257043411488,0.0108997345988398,0.330431274465629,0.0630815857631052,0.892661419023679,48.5552,61.3572,0.99621912464663,0.436221417379442,74.8166803142852,0.00516468526667401,"forest.fire", 50
0.65,0.950478530174577,1.06918847169653,3.14418115999327,0.303488200788061,0.015372711444916,0.304054239354706,0.0752927008543568,0.923224944258069,48.612,61.884,0.997689140191054,0.368397352681493,76.7768329605572,0.00239761627856011,"forest.fire", 50
0.66,0.950367181930762,1.06479034493436,3.14786824915137,0.364950402441777,0.0104076880939305,0.233643321949814,0.0772577728853208,1.00089841374754,48.7752,61.4024,0.997982560730262,0.319852125114843,77.1509325636496,0.00155002747060799,"forest.fire", 50
0.67,0.950439921686121,1.06892221369213,3.16907870860831,0.298383935532095,0.01003035009412,0.308265334553118,0.0571321011843556,0.908674630636846,48.6792,61.0424,0.997220200894926,0.374438053424296,72.1480003560357,0.00237488638478221,"forest.fire", 50
0.68,0.94994422744701,1.05768601915413,3.13741852155866,0.136163927970362,0.0127592901718898,0.299523472089992,0.058337732775416,0.673838078825324,48.5944,61.3048,0.997225461189202,0.342731135944619,73.7135861580107,0.00343923762040726,"forest.fire", 50
0.69,0.951009242682253,1.04370878315509,3.14203531576097,0.177388739577139,0.0100425416378333,0.220511620312492,0.0637655176510147,0.712691928306546,48.796,64.112,0.998627955415815,0.301590104748414,81.5931444928636,0.00109765373038908,"forest.fire", 50
0.7,0.951043515866489,1.04219315214986,3.16104265978544,0.296416657081089,0.0100578477160159,0.194873713602032,0.0596089476195996,0.900309478560647,48.8504,62.5472,0.998663623234927,0.238608908311864,76.5060315326695,0.00288372877301965,"forest.fire", 50
0.71,0.950473519113717,1.0338344594145,3.1288814465605,0.18325943295997,0.0100726187676453,0.160016867344274,0.0792656348453623,0.73396774422707,48.948,60.7008,0.99933953506577,0.120084355961122,73.7566503665408,0.000378955455279641,"forest.fire", 50
0.72,0.950372376446225,1.06517329648079,3.13535729484013,0.135097851132654,0.0103452610082193,0.325964561500668,0.0676894238626009,0.668562368873515,48.688,61.6756,0.997696923213633,0.367306549851877,73.44747524832,0.00239467077416581,"forest.fire", 50
0.73,0.950655371164069,1.06631771672366,3.16183696818653,0.301927141699825,0.0105583061392439,0.281031620966928,0.0604998016442494,0.918705993695713,48.816,61.0376,0.998177765379722,0.287146410361539,74.669337644969,0.00136095149086303,"forest.fire", 50
0.74,0.950175036336304,1.0657848749964,3.15012013215677,0.243800192325304,0.0102556812556597,0.302416766770863,0.0601817862989179,0.837125308481922,48.784,62.2996,0.997822899168153,0.28550081000024,78.4204694619863,0.00176060204644207,"forest.fire", 50
0.75,0.950330616731858,1.04437694838146,3.13754292962697,0.189609291677536,0.0103660811907847,0.221519974752873,0.0625335209997921,0.761064695925689,48.8736,63.79,0.998769352892547,0.206111830727498,79.6107197469734,0.000968690247158631,"forest.fire", 50
0.76,0.950678046125499,1.05190581988452,3.14769383671197,0.257363197205713,0.0106520925533211,0.221434046535859,0.069921964539883,0.883020200155457,48.8256,62.5,0.998611644587582,0.341438114576726,80.1919120274917,0.00114795918989616,"forest.fire", 50
0.77,0.951122072065896,1.0308957954615,3.15021992031728,0.126556001594148,0.0100987805687872,0.162649221982602,0.058096570312815,0.626321784655423,48.944,61.832,0.999283276381783,0.124837660635031,75.9114948249607,0.000518921401449126,"forest.fire", 50
0.78,0.950917724620748,1.03843430817347,3.15733374054014,0.18703358777012,0.0102020668392428,0.178661965468286,0.0684349530137129,0.749845039053086,48.8328,60.738,0.998711987369692,0.29465563274981,70.5364416200412,0.00132806291458707,"forest.fire", 50
0.79,0.951208908018465,1.02371886954423,3.14154029117775,0.0663851191224383,0.00999642884099886,0.167717734968062,0.0629258250360016,0.469413679013529,48.9384,61.022,0.999205000898914,0.105894826529507,73.6991406883432,0.000537917403816345,"forest.fire", 50
0.8,0.95058850923838,1.02602918970323,3.16331197481571,0.123170029403578,0.00998762469054322,0.167450275316176,0.065491294525953,0.612506406359181,48.92,63.3044,0.999448631494198,0.158454069293306,79.384943034275,0.000544387961453582,"forest.fire", 50
0.81,0.95057415190465,1.04638518748861,3.13533334880567,0.191164044551924,0.0101924509503539,0.190244379390427,0.0624037073815749,0.764426465104624,48.936,61.0696,0.999139868287741,0.173960997236701,72.8995780423463,0.000609014690760948,"forest.fire", 50
0.82,0.951095305445092,1.02244820246099,3.15517154759781,0.121831254893926,0.00988677547199889,0.142285279784237,0.0501707017521807,0.605278455609331,48.9568,61.9492,0.999509320714281,0.0998875181100952,75.1438648581155,0.000413725757895251,"forest.fire", 50
0.83,0.950756796728474,1.02910862566991,3.15906757677128,0.0655303211956023,0.00992635916762187,0.205829066022139,0.06472982112243,0.46336934490743,48.8736,62.0624,0.999053742777077,0.184432499681524,75.8133261700231,0.000803742473449361,"forest.fire", 50
0.84,0.950720193403071,1.01727526028137,3.13389724499171,0.0632948517126725,0.0102292984700885,0.122154536917204,0.0720526343526961,0.447562188602277,48.8728,62.1956,0.999238153867776,0.193137785225037,73.6667937092214,0.000995741162468307,"forest.fire", 50
0.85,0.950508940812431,1.0150787251128,3.1457492910373,0.0661884255083436,0.00995408041461173,0.106622687789091,0.0754297197879415,0.468022845130104,48.9664,61.7152,0.999663328113966,0.0913785577492145,74.3621936380785,0.000279396844666494,"forest.fire", 50
0.86,0.950695867657548,1.03020698813154,3.14634615353581,0.12700960577788,0.0099354645902896,0.183000542323655,0.0606028483241064,0.628972046705293,48.9136,62.038,0.99910923580239,0.155359770575085,73.7364179298957,0.000650207797227938,"forest.fire", 50
0.87,0.95023593406341,1.01674849092766,3.14311540506711,0.0639002408908384,0.0102058055303211,0.118429715095912,0.0752900214874157,0.451842936533657,48.9728,59.9828,0.999635685337965,0.0690175961000423,68.9394691177651,0.000272782149559538,"forest.fire", 50
0.88,0.950716695241733,1.02017845167996,3.13205058379569,0.185967664763149,0.00991743094605678,0.0924935787322993,0.0805884621233733,0.745870458827585,48.9832,61.9724,0.99973993153228,0.0586261823888094,75.5233854527411,0.000145282216815778,"forest.fire", 50
0.89,0.950151644793281,1.00853548136908,3.14290776281403,0.0635318049481468,0.0101158993913502,0.0603549675677092,0.0758023726871431,0.449237700998557,48.9912,62.722,0.999840215660732,0.0256061217170378,78.1541524119256,6.14006648198672e-05,"forest.fire", 50
0.9,0.950391597379455,1.01437851555374,3.13782377597872,0.119582454366349,0.0102244751491347,0.0859140339594301,0.0648061036697213,0.593279129922044,48.9736,61.656,0.999798639455782,0.0931311296316142,74.4043995711672,0.000263784498742707,"forest.fire", 50
0.91,0.950230707724748,1.00675250841695,3.14147388601651,0.0572783687810812,0.0101626042944416,0.047747444916426,0.0580488711907189,0.405019229804064,48.9944,61.1656,0.999894072948328,0.0176311412806189,74.3561185420391,3.41622154241924e-05,"forest.fire", 50
0.92,0.950990786700279,1.03208144998792,3.1341454048808,0.130132538759149,0.00998555029392318,0.164037378141658,0.0709710828490586,0.644085263982003,48.9376,60.7968,0.999277937568063,0.163935456313822,75.0684923113288,0.000582770753448778,"forest.fire", 50
0.93,0.950358252350816,1.00770663545988,3.14924136289011,0.0618740320998118,0.00992510495347266,0.0544941419381312,0.0623233621242802,0.437515476771311,48.9936,62.7584,0.99988843537415,0.0233657694860124,76.5238970658885,5.28010795226672e-05,"forest.fire", 50
0.94,0.950396164439336,1.01069910241578,3.14623580754319,0.0627885945240769,0.00985613660699142,0.0756540787080773,0.0612255431462328,0.443982409691473,48.9704,62.3792,0.999848979591837,0.102876188712849,76.2651496744946,0.000271471209042777,"forest.fire", 50
0.95,0.950759669690861,1.00465345896849,3.14325206756251,0.0611828214302377,0.00999384123469008,0.032904923925924,0.0544010301547294,0.432627879254467,48.996,63.0024,0.999925170068027,0.0151185789203691,77.3180666876403,2.79133267567448e-05,"forest.fire", 50
0.96,0.950643007619326,1.00467081440159,3.15581874910905,0.0579070816464365,0.00992608849560516,0.033027645370281,0.0658628357653413,0.409464901109183,48.9976,62.9732,0.99995306122449,0.00959591749928381,77.3051872485537,1.39820161029524e-05,"forest.fire", 50
0.97,0.950984780668623,1.00403638516451,3.13868778654855,0.0521343835946139,0.0101972242040571,0.0285415532130369,0.0634037332024302,0.368645761727322,48.964,63.5728,0.999938775510204,0.124801883816237,78.4411052975815,0.000209730241544288,"forest.fire", 50
0.98,0.950303222604962,1,3.14631859833835,0,0.0103802505910128,0,0.0645489811908189,0,49,62.0076,1,0,78.0090675085603,0,"forest.fire", 50
0.99,0.950555385423519,1.01069910241578,3.12926418700984,0.0627885945240769,0.00984760979503018,0.0756540787080773,0.0699694034637509,0.443982409691473,48.9704,62.1364,0.999848979591837,0.102876188712849,75.6745566755574,0.000271471209042777,"forest.fire", 50
1,0.949332980974093,2.04689543428155,3.13641038818816,3.31068579579802,0.0116357916218039,0.464405270013402,0.0632862414612101,0.107911417197973,45.6496,61.608,0.959971377159843,3.47111026963319,73.6048849728641,0.0193559878998847,"forest.fire", 50
